timestamp,location_id,feeder_id,demand_index,demand_kw,profile_type,source_url
2026-04-18T18:00:00+02:00,gliwice,gliwice_f01,0.8558,445.03,residential_demo,synthetic_demo_profile
2026-04-18T19:00:00+02:00,gliwice,gliwice_f01,0.9,468.0,residential_demo,synthetic_demo_profile
2026-04-18T20:00:00+02:00,gliwice,gliwice_f01,0.8558,445.03,residential_demo,synthetic_demo_profile
2026-04-18T21:00:00+02:00,gliwice,gliwice_f01,0.7493,389.63,residential_demo,synthetic_demo_profile
2026-04-18T22:00:00+02:00,gliwice,gliwice_f01,0.6345,329.94,residential_demo,synthetic_demo_profile
2026-04-18T23:00:00+02:00,gliwice,gliwice_f01,0.551,286.51,residential_demo,synthetic_demo_profile
2026-04-18T00:00:00+02:00,gliwice,gliwice_f02,0.5002,355.13,mixed_demo,synthetic_demo_profile
2026-04-18T01:00:00+02:00,gliwice,gliwice_f02,0.5012,355.86,mixed_demo,synthetic_demo_profile
2026-04-18T02:00:00+02:00,gliwice,gliwice_f02,0.5062,359.4,mixed_demo,synthetic_demo_profile
2026-04-18T03:00:00+02:00,gliwice,gliwice_f02,0.5234,371.64,mixed_demo,synthetic_demo_profile
2026-04-18T04:00:00+02:00,gliwice,gliwice_f02,0.566,401.88,mixed_demo,synthetic_demo_profile
2026-04-18T05:00:00+02:00,gliwice,gliwice_f02,0.6383,453.22,mixed_demo,synthetic_demo_profile
2026-04-18T06:00:00+02:00,gliwice,gliwice_f02,0.7156,508.09,mixed_demo,synthetic_demo_profile
2026-04-18T07:00:00+02:00,gliwice,gliwice_f02,0.98,695.8,mixed_demo,synthetic_demo_profile
2026-04-18T08:00:00+02:00,gliwice,gliwice_f02,0.9456,671.39,mixed_demo,synthetic_demo_profile
2026-04-18T09:00:00+02:00,gliwice,gliwice_f02,0.8683,616.53,mixed_demo,synthetic_demo_profile
2026-04-18T10:00:00+02:00,gliwice,gliwice_f02,0.7961,565.21,mixed_demo,synthetic_demo_profile
2026-04-18T11:00:00+02:00,gliwice,gliwice_f02,0.7537,535.11,mixed_demo,synthetic_demo_profile
2026-04-18T12:00:00+02:00,gliwice,gliwice_f02,0.7374,523.56,mixed_demo,synthetic_demo_profile
2026-04-18T13:00:00+02:00,gliwice,gliwice_f02,0.7363,522.8,mixed_demo,synthetic_demo_profile
2026-04-18T14:00:00+02:00,gliwice,gliwice_f02,0.7476,530.79,mixed_demo,synthetic_demo_profile
2026-04-18T15:00:00+02:00,gliwice,gliwice_f02,0.7773,551.91,mixed_demo,synthetic_demo_profile
2026-04-18T16:00:00+02:00,gliwice,gliwice_f02,0.833,591.44,mixed_demo,synthetic_demo_profile
2026-04-18T17:00:00+02:00,gliwice,gliwice_f02,0.9095,645.77,mixed_demo,synthetic_demo_profile
2026-04-18T18:00:00+02:00,gliwice,gliwice_f02,0.7506,532.89,mixed_demo,synthetic_demo_profile
2026-04-18T19:00:00+02:00,gliwice,gliwice_f02,0.78,553.8,mixed_demo,synthetic_demo_profile
2026-04-18T20:00:00+02:00,gliwice,gliwice_f02,0.7506,532.89,mixed_demo,synthetic_demo_profile
2026-04-18T21:00:00+02:00,gliwice,gliwice_f02,0.6795,482.47,mixed_demo,synthetic_demo_profile
2026-04-18T22:00:00+02:00,gliwice,gliwice_f02,0.603,428.13,mixed_demo,synthetic_demo_profile
2026-04-18T23:00:00+02:00,gliwice,gliwice_f02,0.5473,388.6,mixed_demo,synthetic_demo_profile
2026-04-18T00:00:00+02:00,gliwice,gliwice_f03,0.4201,495.7,industrial_demo,synthetic_demo_profile
2026-04-18T01:00:00+02:00,gliwice,gliwice_f03,0.4203,495.9,industrial_demo,synthetic_demo_profile
2026-04-18T02:00:00+02:00,gliwice,gliwice_f03,0.4207,496.45,industrial_demo,synthetic_demo_profile
2026-04-18T03:00:00+02:00,gliwice,gliwice_f03,0.4218,497.76,industrial_demo,synthetic_demo_profile
2026-04-18T04:00:00+02:00,gliwice,gliwice_f03,0.4242,500.6,industrial_demo,synthetic_demo_profile
2026-04-18T05:00:00+02:00,gliwice,gliwice_f03,0.4289,506.1,industrial_demo,synthetic_demo_profile
2026-04-18T06:00:00+02:00,gliwice,gliwice_f03,0.4369,515.54,industrial_demo,synthetic_demo_profile
2026-04-18T07:00:00+02:00,gliwice,gliwice_f03,1.0691,1261.53,industrial_demo,synthetic_demo_profile
2026-04-18T08:00:00+02:00,gliwice,gliwice_f03,1.0854,1280.75,industrial_demo,synthetic_demo_profile
2026-04-18T09:00:00+02:00,gliwice,gliwice_f03,1.1041,1302.86,industrial_demo,synthetic_demo_profile
2026-04-18T10:00:00+02:00,gliwice,gliwice_f03,1.1221,1324.05,industrial_demo,synthetic_demo_profile
2026-04-18T11:00:00+02:00,gliwice,gliwice_f03,1.1352,1339.51,industrial_demo,synthetic_demo_profile
2026-04-18T12:00:00+02:00,gliwice,gliwice_f03,1.14,1345.2,industrial_demo,synthetic_demo_profile
2026-04-18T13:00:00+02:00,gliwice,gliwice_f03,1.1352,1339.51,industrial_demo,synthetic_demo_profile
2026-04-18T14:00:00+02:00,gliwice,gliwice_f03,1.1221,1324.05,industrial_demo,synthetic_demo_profile
2026-04-18T15:00:00+02:00,gliwice,gliwice_f03,1.1041,1302.86,industrial_demo,synthetic_demo_profile
2026-04-18T16:00:00+02:00,gliwice,gliwice_f03,1.0854,1280.75,industrial_demo,synthetic_demo_profile
2026-04-18T17:00:00+02:00,gliwice,gliwice_f03,1.0691,1261.53,industrial_demo,synthetic_demo_profile
2026-04-18T18:00:00+02:00,gliwice,gliwice_f03,0.4369,515.54,industrial_demo,synthetic_demo_profile
2026-04-18T19:00:00+02:00,gliwice,gliwice_f03,0.4289,506.1,industrial_demo,synthetic_demo_profile
2026-04-18T20:00:00+02:00,gliwice,gliwice_f03,0.4242,500.6,industrial_demo,synthetic_demo_profile
2026-04-18T21:00:00+02:00,gliwice,gliwice_f03,0.4218,497.76,industrial_demo,synthetic_demo_profile
2026-04-18T22:00:00+02:00,gliwice,gliwice_f03,0.4207,496.45,industrial_demo,synthetic_demo_profile
2026-04-18T23:00:00+02:00,gliwice,gliwice_f03,0.4203,495.9,industrial_demo,synthetic_demo_profile
2026-04-18T00:00:00+02:00,gliwice,gliwice_f04,0.4802,187.29,residential_demo,synthetic_demo_profile
2026-04-18T01:00:00+02:00,gliwice,gliwice_f04,0.4817,187.85,residential_demo,synthetic_demo_profile
2026-04-18T02:00:00+02:00,gliwice,gliwice_f04,0.4884,190.48,residential_demo,synthetic_demo_profile
2026-04-18T03:00:00+02:00,gliwice,gliwice_f04,0.5119,199.63,residential_demo,synthetic_demo_profile
2026-04-18T04:00:00+02:00,gliwice,gliwice_f04,0.5698,222.22,residential_demo,synthetic_demo_profile
2026-04-18T05:00:00+02:00,gliwice,gliwice_f04,0.6681,260.58,residential_demo,synthetic_demo_profile
2026-04-18T06:00:00+02:00,gliwice,gliwice_f04,0.7732,301.57,residential_demo,synthetic_demo_profile
2026-04-18T07:00:00+02:00,gliwice,gliwice_f04,0.87,339.3,residential_demo,synthetic_demo_profile
2026-04-18T08:00:00+02:00,gliwice,gliwice_f04,0.8232,321.07,residential_demo,synthetic_demo_profile
2026-04-18T09:00:00+02:00,gliwice,gliwice_f04,0.7182,280.08,residential_demo,synthetic_demo_profile
2026-04-18T10:00:00+02:00,gliwice,gliwice_f04,0.6199,241.74,residential_demo,synthetic_demo_profile
2026-04-18T11:00:00+02:00,gliwice,gliwice_f04,0.5622,219.27,residential_demo,synthetic_demo_profile
2026-04-18T12:00:00+02:00,gliwice,gliwice_f04,0.5402,210.69,residential_demo,synthetic_demo_profile
2026-04-18T13:00:00+02:00,gliwice,gliwice_f04,0.5393,210.35,residential_demo,synthetic_demo_profile
2026-04-18T14:00:00+02:00,gliwice,gliwice_f04,0.5564,216.98,residential_demo,synthetic_demo_profile
2026-04-18T15:00:00+02:00,gliwice,gliwice_f04,0.601,234.39,residential_demo,synthetic_demo_profile
2026-04-18T16:00:00+02:00,gliwice,gliwice_f04,0.6845,266.96,residential_demo,synthetic_demo_profile
2026-04-18T17:00:00+02:00,gliwice,gliwice_f04,0.7993,311.73,residential_demo,synthetic_demo_profile
2026-04-18T18:00:00+02:00,gliwice,gliwice_f04,0.8558,333.77,residential_demo,synthetic_demo_profile
2026-04-18T19:00:00+02:00,gliwice,gliwice_f04,0.9,351.0,residential_demo,synthetic_demo_profile
2026-04-18T20:00:00+02:00,gliwice,gliwice_f04,0.8558,333.77,residential_demo,synthetic_demo_profile
2026-04-18T21:00:00+02:00,gliwice,gliwice_f04,0.7493,292.23,residential_demo,synthetic_demo_profile
2026-04-18T22:00:00+02:00,gliwice,gliwice_f04,0.6345,247.46,residential_demo,synthetic_demo_profile
2026-04-18T23:00:00+02:00,gliwice,gliwice_f04,0.551,214.88,residential_demo,synthetic_demo_profile
2026-04-18T00:00:00+02:00,gliwice,gliwice_f05,0.4601,142.64,rural_demo,synthetic_demo_profile
2026-04-18T01:00:00+02:00,gliwice,gliwice_f05,0.461,142.9,rural_demo,synthetic_demo_profile
2026-04-18T02:00:00+02:00,gliwice,gliwice_f05,0.465,144.14,rural_demo,synthetic_demo_profile
2026-04-18T03:00:00+02:00,gliwice,gliwice_f05,0.4788,148.41,rural_demo,synthetic_demo_profile
2026-04-18T04:00:00+02:00,gliwice,gliwice_f05,0.5128,158.98,rural_demo,synthetic_demo_profile
2026-04-18T05:00:00+02:00,gliwice,gliwice_f05,0.5707,176.91,rural_demo,synthetic_demo_profile
2026-04-18T06:00:00+02:00,gliwice,gliwice_f05,0.6325,196.07,rural_demo,synthetic_demo_profile
2026-04-18T07:00:00+02:00,gliwice,gliwice_f05,0.74,229.4,rural_demo,synthetic_demo_profile
2026-04-18T08:00:00+02:00,gliwice,gliwice_f05,0.7125,220.87,rural_demo,synthetic_demo_profile
2026-04-18T09:00:00+02:00,gliwice,gliwice_f05,0.6507,201.71,rural_demo,synthetic_demo_profile
2026-04-18T10:00:00+02:00,gliwice,gliwice_f05,0.5929,183.79,rural_demo,synthetic_demo_profile
2026-04-18T11:00:00+02:00,gliwice,gliwice_f05,0.559,173.29,rural_demo,synthetic_demo_profile
2026-04-18T12:00:00+02:00,gliwice,gliwice_f05,0.5462,169.34,rural_demo,synthetic_demo_profile
2026-04-18T13:00:00+02:00,gliwice,gliwice_f05,0.5465,169.41,rural_demo,synthetic_demo_profile
2026-04-18T14:00:00+02:00,gliwice,gliwice_f05,0.5588,173.23,rural_demo,synthetic_demo_profile
2026-04-18T15:00:00+02:00,gliwice,gliwice_f05,0.5907,183.12,rural_demo,synthetic_demo_profile
2026-04-18T16:00:00+02:00,gliwice,gliwice_f05,0.6504,201.61,rural_demo,synthetic_demo_profile
2026-04-18T17:00:00+02:00,gliwice,gliwice_f05,0.7324,227.03,rural_demo,synthetic_demo_profile
2026-04-18T18:00:00+02:00,gliwice,gliwice_f05,0.7285,225.82,rural_demo,synthetic_demo_profile
2026-04-18T19:00:00+02:00,gliwice,gliwice_f05,0.76,235.6,rural_demo,synthetic_demo_profile
2026-04-18T20:00:00+02:00,gliwice,gliwice_f05,0.7285,225.82,rural_demo,synthetic_demo_profile
2026-04-18T21:00:00+02:00,gliwice,gliwice_f05,0.6524,202.23,rural_demo,synthetic_demo_profile
2026-04-18T22:00:00+02:00,gliwice,gliwice_f05,0.5704,176.81,rural_demo,synthetic_demo_profile
2026-04-18T23:00:00+02:00,gliwice,gliwice_f05,0.5107,158.32,rural_demo,synthetic_demo_profile
